"","Country","LIFE EXT","MORT RATE","POP TOTAL","POP URBAN","POP 0TO14","POP 15TO65","POP 65UP","POP 80UP","NumBeds","Date","NumConfirmed","NumDeaths"
"1486","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/7/20",10,0
"1487","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/8/20",10,0
"1488","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/9/20",10,0
"1489","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/10/20",12,0
"1490","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/11/20",16,0
"1491","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/12/20",16,0
"1492","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/13/20",79,0
"1493","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/14/20",115,0
"1494","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/15/20",171,0
"1495","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/16/20",205,0
"1496","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/17/20",225,0
"1497","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/18/20",258,0
"1498","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/19/20",267,0
"1499","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/20/20",283,0
"1500","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/21/20",306,0
"1501","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/22/20",326,0
"1502","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/23/20",352,0
"1503","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/24/20",369,0
"1504","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/25/20",404,1
"1505","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/26/20",538,1
"1506","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/27/20",575,1
"1507","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/28/20",645,1
"1508","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/29/20",679,3
"1509","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/30/20",715,3
"1510","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"3/31/20",745,4
"1511","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/1/20",779,5
"1512","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/2/20",858,11
"1513","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/3/20",961,12
"1514","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/4/20",1039,13
"1515","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/5/20",1097,15
"1516","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/6/20",1108,19
"1517","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/7/20",1149,21
"1518","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/8/20",1185,24
"1519","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/9/20",1207,24
"1520","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/10/20",1258,24
"1521","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/11/20",1304,24
"1522","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/12/20",1309,25
"1523","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/13/20",1332,28
"1524","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/14/20",1373,31
"1525","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/15/20",1400,35
"1526","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/16/20",1434,36
"1527","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/17/20",1459,38
"1528","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/18/20",1512,38
"1529","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/19/20",1528,40
"1530","Estonia",77.590243902439,232.702,1315407,899949,212181,855641,247585,66243,50,"4/20/20",1535,40
"1531","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"1/22/20",0,0
"1532","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"1/23/20",0,0
"1533","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"1/24/20",0,0
"1534","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"1/25/20",0,0
"1535","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"1/26/20",0,0
"1536","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"1/27/20",0,0
"1537","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"1/28/20",0,0
"1538","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"1/29/20",0,0
"1539","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"1/30/20",0,0
"1540","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"1/31/20",0,0
"1541","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/1/20",0,0
"1542","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/2/20",0,0
"1543","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/3/20",0,0
"1544","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/4/20",0,0
"1545","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/5/20",0,0
"1546","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/6/20",0,0
"1547","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/7/20",0,0
"1548","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/8/20",0,0
"1549","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/9/20",0,0
"1550","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/10/20",0,0
"1551","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/11/20",0,0
"1552","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/12/20",0,0
"1553","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/13/20",0,0
"1554","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/14/20",0,0
"1555","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/15/20",0,0
"1556","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/16/20",0,0
"1557","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/17/20",0,0
"1558","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/18/20",0,0
"1559","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/19/20",0,0
"1560","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/20/20",0,0
"1561","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/21/20",0,0
"1562","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/22/20",0,0
"1563","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/23/20",0,0
"1564","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/24/20",0,0
"1565","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/25/20",0,0
"1566","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/26/20",0,0
"1567","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/27/20",0,0
"1568","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/28/20",0,0
"1569","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"2/29/20",0,0
"1570","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/1/20",0,0
"1571","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/2/20",0,0
"1572","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/3/20",0,0
"1573","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/4/20",0,0
"1574","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/5/20",0,0
"1575","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/6/20",0,0
"1576","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/7/20",0,0
"1577","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/8/20",0,0
"1578","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/9/20",0,0
"1579","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/10/20",0,0
"1580","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/11/20",0,0
"1581","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/12/20",0,0
"1582","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/13/20",1,0
"1583","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/14/20",1,0
"1584","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/15/20",1,0
"1585","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/16/20",5,0
"1586","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/17/20",5,0
"1587","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/18/20",6,0
"1588","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/19/20",6,0
"1589","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/20/20",9,0
"1590","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/21/20",9,0
"1591","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/22/20",11,0
"1592","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/23/20",11,0
"1593","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/24/20",12,0
"1594","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/25/20",12,0
"1595","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/26/20",12,0
"1596","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/27/20",16,0
"1597","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/28/20",16,0
"1598","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/29/20",21,0
"1599","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/30/20",23,0
"1600","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"3/31/20",26,0
"1601","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/1/20",29,0
"1602","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/2/20",29,0
"1603","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/3/20",35,0
"1604","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/4/20",38,0
"1605","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/5/20",43,2
"1606","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/6/20",44,2
"1607","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/7/20",52,2
"1608","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/8/20",55,2
"1609","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/9/20",56,2
"1610","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/10/20",65,3
"1611","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/11/20",69,3
"1612","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/12/20",71,3
"1613","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/13/20",74,3
"1614","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/14/20",82,3
"1615","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/15/20",85,3
"1616","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/16/20",92,3
"1617","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/17/20",96,3
"1618","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/18/20",105,3
"1619","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/19/20",108,3
"1620","Ethiopia",65.048,448.846,100835458,19590313,42527399,54825804,3482255,479209,3,"4/20/20",111,3
"1621","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"1/22/20",0,0
"1622","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"1/23/20",0,0
"1623","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"1/24/20",0,0
"1624","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"1/25/20",0,0
"1625","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"1/26/20",0,0
"1626","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"1/27/20",0,0
"1627","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"1/28/20",0,0
"1628","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"1/29/20",1,0
"1629","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"1/30/20",1,0
"1630","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"1/31/20",1,0
"1631","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/1/20",1,0
"1632","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/2/20",1,0
"1633","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/3/20",1,0
"1634","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/4/20",1,0
"1635","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/5/20",1,0
"1636","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/6/20",1,0
"1637","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/7/20",1,0
"1638","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/8/20",1,0
"1639","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/9/20",1,0
"1640","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/10/20",1,0
"1641","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/11/20",1,0
"1642","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/12/20",1,0
"1643","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/13/20",1,0
"1644","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/14/20",1,0
"1645","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/15/20",1,0
"1646","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/16/20",1,0
"1647","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/17/20",1,0
"1648","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/18/20",1,0
"1649","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/19/20",1,0
"1650","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/20/20",1,0
"1651","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/21/20",1,0
"1652","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/22/20",1,0
"1653","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/23/20",1,0
"1654","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/24/20",1,0
"1655","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/25/20",1,0
"1656","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/26/20",2,0
"1657","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/27/20",2,0
"1658","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/28/20",2,0
"1659","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"2/29/20",3,0
"1660","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"3/1/20",6,0
"1661","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"3/2/20",6,0
"1662","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"3/3/20",6,0
"1663","Finland",81.4804878048781,136.935,5479531,4669930,898349,3471887,1109295,278763,44,"3/4/20",6,0
